epsilon,gamma_t,AGF
8.367346938775510612e-02,1.098541141987558346e-04,9.988886192710278999e-01
8.367346938775510612e-02,1.389495494373137348e-04,9.988633770161861047e-01
8.367346938775510612e-02,1.757510624854793067e-04,9.988314557461610566e-01
8.367346938775510612e-02,2.222996482526195465e-04,9.987910776776643962e-01
8.367346938775510612e-02,2.811768697974231118e-04,9.987400132637503924e-01
8.367346938775510612e-02,3.556480306223128661e-04,9.986754296580084844e-01
8.367346938775510612e-02,4.498432668969443876e-04,9.985937538581637352e-01
8.367346938775510612e-02,5.689866029018298636e-04,9.984904615078633583e-01
8.367346938775510612e-02,7.196856730011521675e-04,9.983598415801004933e-01
8.367346938775510612e-02,9.102981779915217267e-04,9.981946708846295424e-01
8.367346938775510612e-02,1.151395399326448146e-03,9.979858301614733529e-01
8.367346938775510612e-02,1.456348477501244378e-03,9.977217917646236112e-01
8.367346938775510612e-02,1.842069969326716331e-03,9.973880137203187113e-01
8.367346938775510612e-02,2.329951810515372077e-03,9.969661264238212084e-01
8.367346938775510612e-02,2.947051702551809708e-03,9.964329859139583467e-01
8.367346938775510612e-02,3.727593720314941773e-03,9.957594058684487992e-01
8.367346938775510612e-02,4.714866363457394238e-03,9.949086531969587588e-01
8.367346938775510612e-02,5.963623316594642357e-03,9.938345309441065645e-01
8.367346938775510612e-02,7.543120063354623143e-03,9.924790440106090461e-01
8.367346938775510612e-02,9.540954763499944619e-03,9.907695307981900790e-01
8.367346938775510612e-02,1.206792640639328847e-02,9.886151760844584802e-01
8.367346938775510612e-02,1.526417967175233356e-02,9.859028543055768923e-01
8.367346938775510612e-02,1.930697728883249559e-02,9.824922219808925883e-01
8.367346938775510612e-02,2.442053094548649744e-02,9.782100907063024930e-01
8.367346938775510612e-02,3.088843596477484910e-02,9.728441734167041499e-01
8.367346938775510612e-02,3.906939937054620948e-02,9.661365482903218060e-01
8.367346938775510612e-02,4.941713361323837872e-02,9.577773594664091839e-01
8.367346938775510612e-02,6.250551925273975518e-02,9.473998550527895635e-01
8.367346938775510612e-02,7.906043210907701124e-02,9.345784093080660160e-01
8.367346938775510612e-02,1.000000000000000056e-01,9.188319594756840791e-01
8.775510204081635179e-02,9.999999999999999547e-07,9.989038063930141265e-01
8.775510204081635179e-02,1.264855216855295881e-06,9.989035765161513591e-01
8.775510204081635179e-02,1.599858719606057360e-06,9.989032869287367555e-01
8.775510204081635179e-02,2.023589647725155726e-06,9.989029189799771835e-01
8.775510204081635179e-02,2.559547922699533382e-06,9.989024522847108623e-01
8.775510204081635179e-02,3.237457542817646685e-06,9.989018641037197277e-01
8.775510204081635179e-02,4.094915062380427237e-06,9.989011201807145302e-01
8.775510204081635179e-02,5.179474679231212330e-06,9.989001797551287920e-01
8.775510204081635179e-02,6.551285568595509496e-06,9.988989882758372296e-01
8.775510204081635179e-02,8.286427728546842542e-06,9.988974828031734754e-01
8.775510204081635179e-02,1.048113134154685250e-05,9.988955792470118888e-01
8.775510204081635179e-02,1.325711365590110898e-05,9.988931679870076685e-01
8.775510204081635179e-02,1.676832936811009972e-05,9.988901226004593958e-01
8.775510204081635179e-02,2.120950887920192640e-05,9.988862688850065341e-01
8.775510204081635179e-02,2.682695795279727390e-05,9.988813932409634777e-01
8.775510204081635179e-02,3.393221771895329857e-05,9.988752289850715282e-01
8.775510204081635179e-02,4.291934260128778017e-05,9.988674295953886562e-01
8.775510204081635179e-02,5.428675439323859403e-05,9.988575662561410828e-01
8.775510204081635179e-02,6.866488450042998925e-05,9.988450899834725449e-01
8.775510204081635179e-02,8.685113737513520580e-05,9.988293110300061617e-01
8.775510204081635179e-02,1.098541141987558346e-04,9.988093532865207624e-01
8.775510204081635179e-02,1.389495494373137348e-04,9.987841086770210541e-01
8.775510204081635179e-02,1.757510624854793067e-04,9.987521835462489506e-01
8.775510204081635179e-02,2.222996482526195465e-04,9.987118040193775359e-01
8.775510204081635179e-02,2.811768697974231118e-04,9.986607324644993788e-01
8.775510204081635179e-02,3.556480306223128661e-04,9.985961406867731593e-01
8.775510204081635179e-02,4.498432668969443876e-04,9.985144540520209944e-01
8.775510204081635179e-02,5.689866029018298636e-04,9.984111486970520533e-01
8.775510204081635179e-02,7.196856730011521675e-04,9.982805147290975123e-01
8.775510204081635179e-02,9.102981779915217267e-04,9.981153262060509235e-01
8.775510204081635179e-02,1.151395399326448146e-03,9.979064571860665200e-01
8.775510204081635179e-02,1.456348477501244378e-03,9.976423923163133534e-01
8.775510204081635179e-02,1.842069969326716331e-03,9.973085721300469775e-01
8.775510204081635179e-02,2.329951810515372077e-03,9.968866403265183029e-01
8.775510204081635179e-02,2.947051702551809708e-03,9.963534312085779998e-01
8.775510204081635179e-02,3.727593720314941773e-03,9.956797760255871044e-01
8.775510204081635179e-02,4.714866363457394238e-03,9.948289209690832635e-01
8.775510204081635179e-02,5.963623316594642357e-03,9.937546709577083082e-01
8.775510204081635179e-02,7.543120063354623143e-03,9.923990210871239670e-01
8.775510204081635179e-02,9.540954763499944619e-03,9.906893013798209191e-01
8.775510204081635179e-02,1.206792640639328847e-02,9.885346895938057488e-01
8.775510204081635179e-02,1.526417967175233356e-02,9.858220365278097530e-01
8.775510204081635179e-02,1.930697728883249559e-02,9.824109910655433042e-01
8.775510204081635179e-02,2.442053094548649744e-02,9.781283266906245499e-01
8.775510204081635179e-02,3.088843596477484910e-02,9.727617413889252385e-01
8.775510204081635179e-02,3.906939937054620948e-02,9.660532639577426028e-01
8.775510204081635179e-02,4.941713361323837872e-02,9.576929858788651995e-01
8.775510204081635179e-02,6.250551925273975518e-02,9.473141011514206733e-01
8.775510204081635179e-02,7.906043210907701124e-02,9.344908942976793975e-01
8.775510204081635179e-02,1.000000000000000056e-01,9.187422025912590495e-01
9.183673469387756971e-02,9.999999999999999547e-07,9.988221431080768209e-01
9.183673469387756971e-02,1.264855216855295881e-06,9.988219148223784760e-01
9.183673469387756971e-02,1.599858719606057360e-06,9.988216221748841273e-01
9.183673469387756971e-02,2.023589647725155726e-06,9.988212561447197269e-01
9.183673469387756971e-02,2.559547922699533382e-06,9.988207904108838964e-01
9.183673469387756971e-02,3.237457542817646685e-06,9.988202021103941286e-01
9.183673469387756971e-02,4.094915062380427237e-06,9.988194575548114962e-01
9.183673469387756971e-02,5.179474679231212330e-06,9.988185179495705501e-01
9.183673469387756971e-02,6.551285568595509496e-06,9.988173250142787785e-01
9.183673469387756971e-02,8.286427728546842542e-06,9.988158199948433680e-01
9.183673469387756971e-02,1.048113134154685250e-05,9.988139137284841595e-01
9.183673469387756971e-02,1.325711365590110898e-05,9.988115066258329566e-01
9.183673469387756971e-02,1.676832936811009972e-05,9.988084605839590013e-01
9.183673469387756971e-02,2.120950887920192640e-05,9.988046052032746314e-01
9.183673469387756971e-02,2.682695795279727390e-05,9.987997279689269092e-01
9.183673469387756971e-02,3.393221771895329857e-05,9.987935628607026439e-01
9.183673469387756971e-02,4.291934260128778017e-05,9.987857639085850892e-01
9.183673469387756971e-02,5.428675439323859403e-05,9.987758989153731060e-01
9.183673469387756971e-02,6.866488450042998925e-05,9.987634220769792126e-01
9.183673469387756971e-02,8.685113737513520580e-05,9.987476416824491166e-01
9.183673469387756971e-02,1.098541141987558346e-04,9.987276793700884392e-01
9.183673469387756971e-02,1.389495494373137348e-04,9.987024332017619965e-01
9.183673469387756971e-02,1.757510624854793067e-04,9.986705027460902606e-01
9.183673469387756971e-02,2.222996482526195465e-04,9.986301172321253583e-01
9.183673469387756971e-02,2.811768697974231118e-04,9.985790389975319759e-01
9.183673469387756971e-02,3.556480306223128661e-04,9.985144415222593217e-01
9.183673469387756971e-02,4.498432668969443876e-04,9.984327440957985189e-01
9.183673469387756971e-02,5.689866029018298636e-04,9.983294280120794673e-01
9.183673469387756971e-02,7.196856730011521675e-04,9.981987753394464535e-01
9.183673469387756971e-02,9.102981779915217267e-04,9.980335661812717030e-01
9.183673469387756971e-02,1.151395399326448146e-03,9.978246797591775463e-01
9.183673469387756971e-02,1.456348477501244378e-03,9.975605749131766231e-01
9.183673469387756971e-02,1.842069969326716331e-03,9.972267112921231469e-01
9.183673469387756971e-02,2.329951810515372077e-03,9.968047239334534293e-01
9.183673469387756971e-02,2.947051702551809708e-03,9.962714530305902816e-01
9.183673469387756971e-02,3.727593720314941773e-03,9.955977113476487395e-01
9.183673469387756971e-02,4.714866363457394238e-03,9.947467542996963896e-01
9.183673469387756971e-02,5.963623316594642357e-03,9.936723687075118550e-01
9.183673469387756971e-02,7.543120063354623143e-03,9.923165515378121748e-01
9.183673469387756971e-02,9.540954763499944619e-03,9.906066197295834153e-01
9.183673469387756971e-02,1.206792640639328847e-02,9.884517365752911733e-01
9.183673469387756971e-02,1.526417967175233356e-02,9.857387467768827793e-01
9.183673469387756971e-02,1.930697728883249559e-02,9.823272707056708297e-01
9.183673469387756971e-02,2.442053094548649744e-02,9.780440712172600026e-01
9.183673469387756971e-02,3.088843596477484910e-02,9.726768046345010132e-01
9.183673469387756971e-02,3.906939937054620948e-02,9.659674729758594980e-01
9.183673469387756971e-02,4.941713361323837872e-02,9.576061269813607169e-01
9.183673469387756971e-02,6.250551925273975518e-02,9.472259030734002661e-01
9.183673469387756971e-02,7.906043210907701124e-02,9.344010252914920489e-01
9.183673469387756971e-02,1.000000000000000056e-01,9.186502652364406662e-01
9.591836734693878763e-02,9.999999999999999547e-07,9.987392549368482308e-01
9.591836734693878763e-02,1.264855216855295881e-06,9.987390254490159380e-01
9.591836734693878763e-02,1.599858719606057360e-06,9.987387356045668296e-01
9.591836734693878763e-02,2.023589647725155726e-06,9.987383662910696014e-01
9.591836734693878763e-02,2.559547922699533382e-06,9.987379014711272873e-01
9.591836734693878763e-02,3.237457542817646685e-06,9.987373135470928309e-01
9.591836734693878763e-02,4.094915062380427237e-06,9.987365690507885585e-01
9.591836734693878763e-02,5.179474679231212330e-06,9.987356277602391641e-01
9.591836734693878763e-02,6.551285568595509496e-06,9.987344387730278106e-01
9.591836734693878763e-02,8.286427728546842542e-06,9.987329317520444727e-01
9.591836734693878763e-02,1.048113134154685250e-05,9.987310256077147619e-01
9.591836734693878763e-02,1.325711365590110898e-05,9.987286167692929206e-01
9.591836734693878763e-02,1.676832936811009972e-05,9.987255668076820969e-01
9.591836734693878763e-02,2.120950887920192640e-05,9.987217135445294325e-01
9.591836734693878763e-02,2.682695795279727390e-05,9.987168387015610271e-01
9.591836734693878763e-02,3.393221771895329857e-05,9.987106709121436054e-01
9.591836734693878763e-02,4.291934260128778017e-05,9.987028726655187150e-01
9.591836734693878763e-02,5.428675439323859403e-05,9.986930041488935039e-01
9.591836734693878763e-02,6.866488450042998925e-05,9.986805272764388564e-01
9.591836734693878763e-02,8.685113737513520580e-05,9.986647443907570310e-01
9.591836734693878763e-02,1.098541141987558346e-04,9.986447798340297721e-01
9.591836734693878763e-02,1.389495494373137348e-04,9.986195299163681538e-01
9.591836734693878763e-02,1.757510624854793067e-04,9.985875963776891240e-01
9.591836734693878763e-02,2.222996482526195465e-04,9.985472049148707008e-01
9.591836734693878763e-02,2.811768697974231118e-04,9.984961198139230554e-01
9.591836734693878763e-02,3.556480306223128661e-04,9.984315153266640763e-01
9.591836734693878763e-02,4.498432668969443876e-04,9.983498092700358040e-01
9.591836734693878763e-02,5.689866029018298636e-04,9.982464799090409180e-01
9.591836734693878763e-02,7.196856730011521675e-04,9.981158130443236187e-01
9.591836734693878763e-02,9.102981779915217267e-04,9.979505827525066985e-01
9.591836734693878763e-02,1.151395399326448146e-03,9.977416627493247425e-01
9.591836734693878763e-02,1.456348477501244378e-03,9.974775314319446196e-01
9.591836734693878763e-02,1.842069969326716331e-03,9.971436312785846301e-01
9.591836734693878763e-02,2.329951810515372077e-03,9.967215921223606667e-01
9.591836734693878763e-02,2.947051702551809708e-03,9.961882590391685222e-01
9.591836734693878763e-02,3.727593720314941773e-03,9.955144312197529155e-01
9.591836734693878763e-02,4.714866363457394238e-03,9.946633724210556249e-01
9.591836734693878763e-02,5.963623316594642357e-03,9.935888569209929688e-01
9.591836734693878763e-02,7.543120063354623143e-03,9.922328761827233778e-01
9.591836734693878763e-02,9.540954763499944619e-03,9.905227371783582591e-01
9.591836734693878763e-02,1.206792640639328847e-02,9.883675943382470575e-01
9.591836734693878763e-02,1.526417967175233356e-02,9.856542773019105752e-01
9.591836734693878763e-02,1.930697728883249559e-02,9.822423911531207308e-01
9.591836734693878763e-02,2.442053094548649744e-02,9.779586751087302465e-01
9.591836734693878763e-02,3.088843596477484910e-02,9.725907680405714295e-01
9.591836734693878763e-02,3.906939937054620948e-02,9.658806339770462657e-01
9.591836734693878763e-02,4.941713361323837872e-02,9.575182990499274682e-01
9.591836734693878763e-02,6.250551925273975518e-02,9.471368579312646752e-01
9.591836734693878763e-02,7.906043210907701124e-02,9.343104910128064988e-01
9.591836734693878763e-02,1.000000000000000056e-01,9.185579344467467156e-01
1.000000000000000056e-01,9.999999999999999547e-07,9.986565124334361165e-01
1.000000000000000056e-01,1.264855216855295881e-06,9.986562819735799179e-01
1.000000000000000056e-01,1.599858719606057360e-06,9.986559926572273760e-01
1.000000000000000056e-01,2.023589647725155726e-06,9.986556253906884173e-01
1.000000000000000056e-01,2.559547922699533382e-06,9.986551599116398892e-01
1.000000000000000056e-01,3.237457542817646685e-06,9.986545717422121715e-01
1.000000000000000056e-01,4.094915062380427237e-06,9.986538244582758850e-01
1.000000000000000056e-01,5.179474679231212330e-06,9.986528846170952267e-01
1.000000000000000056e-01,6.551285568595509496e-06,9.986516947465879923e-01
1.000000000000000056e-01,8.286427728546842542e-06,9.986501894042312255e-01
1.000000000000000056e-01,1.048113134154685250e-05,9.986482828087690500e-01
1.000000000000000056e-01,1.325711365590110898e-05,9.986458737434747990e-01
1.000000000000000056e-01,1.676832936811009972e-05,9.986428253812437150e-01
1.000000000000000056e-01,2.120950887920192640e-05,9.986389695095031493e-01
1.000000000000000056e-01,2.682695795279727390e-05,9.986340944858400626e-01
1.000000000000000056e-01,3.393221771895329857e-05,9.986279280392663660e-01
1.000000000000000056e-01,4.291934260128778017e-05,9.986201242649371812e-01
1.000000000000000056e-01,5.428675439323859403e-05,9.986102577158820770e-01
1.000000000000000056e-01,6.866488450042998925e-05,9.985977781436090606e-01
1.000000000000000056e-01,8.685113737513520580e-05,9.985819915014424453e-01
1.000000000000000056e-01,1.098541141987558346e-04,9.985620269815360661e-01
1.000000000000000056e-01,1.389495494373137348e-04,9.985367743624432579e-01
1.000000000000000056e-01,1.757510624854793067e-04,9.985048366254819507e-01
1.000000000000000056e-01,2.222996482526195465e-04,9.984644418515965514e-01
1.000000000000000056e-01,2.811768697974231118e-04,9.984133515096473843e-01
