epsilon,gamma_T,AGF
8.367346938775510612e-02,9.999999999999999547e-07,9.995201281474141997e-01
8.367346938775510612e-02,1.264855216855295881e-06,9.994914645664101371e-01
8.367346938775510612e-02,1.599858719606057360e-06,9.995263732259590528e-01
8.367346938775510612e-02,2.023589647725155726e-06,9.994881898369419870e-01
8.367346938775510612e-02,2.559547922699533382e-06,9.995409410494350277e-01
8.367346938775510612e-02,3.237457542817646685e-06,9.994910848470476283e-01
8.367346938775510612e-02,4.094915062380427237e-06,9.995583087323995919e-01
8.367346938775510612e-02,5.179474679231212330e-06,9.994242836037754429e-01
8.367346938775510612e-02,6.551285568595509496e-06,9.994928886289122794e-01
8.367346938775510612e-02,8.286427728546842542e-06,9.995182207089614579e-01
8.367346938775510612e-02,1.048113134154685250e-05,9.995162196171876179e-01
8.367346938775510612e-02,1.325711365590110898e-05,9.994780786992175647e-01
8.367346938775510612e-02,1.676832936811009972e-05,9.995088856080368567e-01
8.367346938775510612e-02,2.120950887920192640e-05,9.994299887061808274e-01
8.367346938775510612e-02,2.682695795279727390e-05,9.994033357021937514e-01
8.367346938775510612e-02,3.393221771895329857e-05,9.994449810555876557e-01
8.367346938775510612e-02,4.291934260128778017e-05,9.994204400095720864e-01
8.367346938775510612e-02,5.428675439323859403e-05,9.993892377177781006e-01
8.367346938775510612e-02,6.866488450042998925e-05,9.995208490505533838e-01
8.367346938775510612e-02,8.685113737513520580e-05,9.994356117192861877e-01
8.367346938775510612e-02,1.098541141987558346e-04,9.993606857908683416e-01
8.367346938775510612e-02,1.389495494373137348e-04,9.994565754399162838e-01
8.367346938775510612e-02,1.757510624854793067e-04,9.994087268578930594e-01
8.367346938775510612e-02,2.222996482526195465e-04,9.993762672167876282e-01
8.367346938775510612e-02,2.811768697974231118e-04,9.993258739241146493e-01
8.367346938775510612e-02,3.556480306223128661e-04,9.993307532598657561e-01
8.367346938775510612e-02,4.498432668969443876e-04,9.992756612057065446e-01
8.367346938775510612e-02,5.689866029018298636e-04,9.992784062252892952e-01
8.367346938775510612e-02,7.196856730011521675e-04,9.991790558818602896e-01
8.367346938775510612e-02,9.102981779915217267e-04,9.991247933490643440e-01
8.367346938775510612e-02,1.151395399326448146e-03,9.989721875720085631e-01
8.367346938775510612e-02,1.456348477501244378e-03,9.988440466183284849e-01
8.367346938775510612e-02,1.842069969326716331e-03,9.986449238683402507e-01
8.367346938775510612e-02,2.329951810515372077e-03,9.984788458373100584e-01
8.367346938775510612e-02,2.947051702551809708e-03,9.982263213625703901e-01
8.367346938775510612e-02,3.727593720314941773e-03,9.978197895061540201e-01
8.367346938775510612e-02,4.714866363457394238e-03,9.975144941460064585e-01
8.367346938775510612e-02,5.963623316594642357e-03,9.969120300072772389e-01
8.367346938775510612e-02,7.543120063354623143e-03,9.961982069168642262e-01
8.367346938775510612e-02,9.540954763499944619e-03,9.950726507472126281e-01
8.367346938775510612e-02,1.206792640639328847e-02,9.942575096563398551e-01
8.367346938775510612e-02,1.526417967175233356e-02,9.929313529645499292e-01
8.367346938775510612e-02,1.930697728883249559e-02,9.909372798748017352e-01
8.367346938775510612e-02,2.442053094548649744e-02,9.889731062818889473e-01
8.367346938775510612e-02,3.088843596477484910e-02,9.855931191831340810e-01
8.367346938775510612e-02,3.906939937054620948e-02,9.830898372127526708e-01
8.367346938775510612e-02,4.941713361323837872e-02,9.783313464511151913e-01
8.367346938775510612e-02,6.250551925273975518e-02,9.727574468185333778e-01
8.367346938775510612e-02,7.906043210907701124e-02,9.646504735292805721e-01
8.367346938775510612e-02,1.000000000000000056e-01,9.583706546653907310e-01
8.775510204081635179e-02,9.999999999999999547e-07,9.994763339768936161e-01
8.775510204081635179e-02,1.264855216855295881e-06,9.994957396656427573e-01
8.775510204081635179e-02,1.599858719606057360e-06,9.994312826047306864e-01
8.775510204081635179e-02,2.023589647725155726e-06,9.994406136134628138e-01
8.775510204081635179e-02,2.559547922699533382e-06,9.994368805483854201e-01
8.775510204081635179e-02,3.237457542817646685e-06,9.994799841057548928e-01
8.775510204081635179e-02,4.094915062380427237e-06,9.995095591091290865e-01
8.775510204081635179e-02,5.179474679231212330e-06,9.994562151370176561e-01
8.775510204081635179e-02,6.551285568595509496e-06,9.994850026588764091e-01
8.775510204081635179e-02,8.286427728546842542e-06,9.994596830115054509e-01
8.775510204081635179e-02,1.048113134154685250e-05,9.994714271768602165e-01
8.775510204081635179e-02,1.325711365590110898e-05,9.994986593149173260e-01
8.775510204081635179e-02,1.676832936811009972e-05,9.994904376094682075e-01
8.775510204081635179e-02,2.120950887920192640e-05,9.994266912416769344e-01
8.775510204081635179e-02,2.682695795279727390e-05,9.994541567711653363e-01
8.775510204081635179e-02,3.393221771895329857e-05,9.993681901494332331e-01
8.775510204081635179e-02,4.291934260128778017e-05,9.994779339355397418e-01
8.775510204081635179e-02,5.428675439323859403e-05,9.993953653828350214e-01
8.775510204081635179e-02,6.866488450042998925e-05,9.995036323873458528e-01
8.775510204081635179e-02,8.685113737513520580e-05,9.994305172873723109e-01
8.775510204081635179e-02,1.098541141987558346e-04,9.994015943096227206e-01
8.775510204081635179e-02,1.389495494373137348e-04,9.994181226949331309e-01
8.775510204081635179e-02,1.757510624854793067e-04,9.993421515524222309e-01
8.775510204081635179e-02,2.222996482526195465e-04,9.993828226944895254e-01
8.775510204081635179e-02,2.811768697974231118e-04,9.993397229615958999e-01
8.775510204081635179e-02,3.556480306223128661e-04,9.993111971425102658e-01
8.775510204081635179e-02,4.498432668969443876e-04,9.993173418066139124e-01
8.775510204081635179e-02,5.689866029018298636e-04,9.992008763006710037e-01
8.775510204081635179e-02,7.196856730011521675e-04,9.991556708558705369e-01
8.775510204081635179e-02,9.102981779915217267e-04,9.990301210191185888e-01
8.775510204081635179e-02,1.151395399326448146e-03,9.989374933316068628e-01
8.775510204081635179e-02,1.456348477501244378e-03,9.987844407588523099e-01
8.775510204081635179e-02,1.842069969326716331e-03,9.986773282620119430e-01
8.775510204081635179e-02,2.329951810515372077e-03,9.984185373253372520e-01
8.775510204081635179e-02,2.947051702551809708e-03,9.982203166332976885e-01
8.775510204081635179e-02,3.727593720314941773e-03,9.977607451088879031e-01
8.775510204081635179e-02,4.714866363457394238e-03,9.973304601370329703e-01
8.775510204081635179e-02,5.963623316594642357e-03,9.968034591095910057e-01
8.775510204081635179e-02,7.543120063354623143e-03,9.959985335856109678e-01
8.775510204081635179e-02,9.540954763499944619e-03,9.951654967013284780e-01
8.775510204081635179e-02,1.206792640639328847e-02,9.940406540777189104e-01
8.775510204081635179e-02,1.526417967175233356e-02,9.927623284395901138e-01
8.775510204081635179e-02,1.930697728883249559e-02,9.912100628086168985e-01
8.775510204081635179e-02,2.442053094548649744e-02,9.888458692709420905e-01
8.775510204081635179e-02,3.088843596477484910e-02,9.860302700382532759e-01
8.775510204081635179e-02,3.906939937054620948e-02,9.829615609723085790e-01
8.775510204081635179e-02,4.941713361323837872e-02,9.778899771563532850e-01
8.775510204081635179e-02,6.250551925273975518e-02,9.724469338110638406e-01
8.775510204081635179e-02,7.906043210907701124e-02,9.666133197040719383e-01
8.775510204081635179e-02,1.000000000000000056e-01,9.569556608688312149e-01
9.183673469387756971e-02,9.999999999999999547e-07,9.994242543503909504e-01
9.183673469387756971e-02,1.264855216855295881e-06,9.994566601303975784e-01
9.183673469387756971e-02,1.599858719606057360e-06,9.994454599634789993e-01
9.183673469387756971e-02,2.023589647725155726e-06,9.994052968303244189e-01
9.183673469387756971e-02,2.559547922699533382e-06,9.994260854846165332e-01
9.183673469387756971e-02,3.237457542817646685e-06,9.994481911078401115e-01
9.183673469387756971e-02,4.094915062380427237e-06,9.994003015694180592e-01
9.183673469387756971e-02,5.179474679231212330e-06,9.993800884126941009e-01
9.183673469387756971e-02,6.551285568595509496e-06,9.994408464931768821e-01
9.183673469387756971e-02,8.286427728546842542e-06,9.993862092540862774e-01
9.183673469387756971e-02,1.048113134154685250e-05,9.994306612399853629e-01
9.183673469387756971e-02,1.325711365590110898e-05,9.994761742758293543e-01
9.183673469387756971e-02,1.676832936811009972e-05,9.994034186362330541e-01
9.183673469387756971e-02,2.120950887920192640e-05,9.994498501467142804e-01
9.183673469387756971e-02,2.682695795279727390e-05,9.993328154214285997e-01
9.183673469387756971e-02,3.393221771895329857e-05,9.994063788887750377e-01
9.183673469387756971e-02,4.291934260128778017e-05,9.993963250607716953e-01
9.183673469387756971e-02,5.428675439323859403e-05,9.993856837458726661e-01
9.183673469387756971e-02,6.866488450042998925e-05,9.992930357248599460e-01
9.183673469387756971e-02,8.685113737513520580e-05,9.994132611864300353e-01
9.183673469387756971e-02,1.098541141987558346e-04,9.994062729706892911e-01
9.183673469387756971e-02,1.389495494373137348e-04,9.993731744288159025e-01
9.183673469387756971e-02,1.757510624854793067e-04,9.993523886541055834e-01
9.183673469387756971e-02,2.222996482526195465e-04,9.993394507386347270e-01
9.183673469387756971e-02,2.811768697974231118e-04,9.992271909290603160e-01
9.183673469387756971e-02,3.556480306223128661e-04,9.991905730526249307e-01
9.183673469387756971e-02,4.498432668969443876e-04,9.991922820953809126e-01
9.183673469387756971e-02,5.689866029018298636e-04,9.992192623280157227e-01
9.183673469387756971e-02,7.196856730011521675e-04,9.990837466121150756e-01
9.183673469387756971e-02,9.102981779915217267e-04,9.990661349273266545e-01
9.183673469387756971e-02,1.151395399326448146e-03,9.989555173943284183e-01
9.183673469387756971e-02,1.456348477501244378e-03,9.988116264499923291e-01
9.183673469387756971e-02,1.842069969326716331e-03,9.986257797472849473e-01
9.183673469387756971e-02,2.329951810515372077e-03,9.984468405790226653e-01
9.183673469387756971e-02,2.947051702551809708e-03,9.981801361887592261e-01
9.183673469387756971e-02,3.727593720314941773e-03,9.977106223548325437e-01
9.183673469387756971e-02,4.714866363457394238e-03,9.973433460918262883e-01
9.183673469387756971e-02,5.963623316594642357e-03,9.967635349555665769e-01
9.183673469387756971e-02,7.543120063354623143e-03,9.962014179267374425e-01
9.183673469387756971e-02,9.540954763499944619e-03,9.951304350639604834e-01
9.183673469387756971e-02,1.206792640639328847e-02,9.940988940060542234e-01
9.183673469387756971e-02,1.526417967175233356e-02,9.927603952267850529e-01
9.183673469387756971e-02,1.930697728883249559e-02,9.910212929377917312e-01
9.183673469387756971e-02,2.442053094548649744e-02,9.890195028470573080e-01
9.183673469387756971e-02,3.088843596477484910e-02,9.860654618145544559e-01
9.183673469387756971e-02,3.906939937054620948e-02,9.834172863403753961e-01
9.183673469387756971e-02,4.941713361323837872e-02,9.774890591960309072e-01
9.183673469387756971e-02,6.250551925273975518e-02,9.719233908495802376e-01
9.183673469387756971e-02,7.906043210907701124e-02,9.658591622681196309e-01
9.183673469387756971e-02,1.000000000000000056e-01,9.577137724397150054e-01
9.591836734693878763e-02,9.999999999999999547e-07,9.993726143415480045e-01
9.591836734693878763e-02,1.264855216855295881e-06,9.993716775468466373e-01
9.591836734693878763e-02,1.599858719606057360e-06,9.993599189075778044e-01
9.591836734693878763e-02,2.023589647725155726e-06,9.994327243440040975e-01
9.591836734693878763e-02,2.559547922699533382e-06,9.993842855091886745e-01
9.591836734693878763e-02,3.237457542817646685e-06,9.993396508505512088e-01
9.591836734693878763e-02,4.094915062380427237e-06,9.993629870418142547e-01
9.591836734693878763e-02,5.179474679231212330e-06,9.993512186462902847e-01
9.591836734693878763e-02,6.551285568595509496e-06,9.993677199216274287e-01
9.591836734693878763e-02,8.286427728546842542e-06,9.993852709133898005e-01
9.591836734693878763e-02,1.048113134154685250e-05,9.993556922052284630e-01
9.591836734693878763e-02,1.325711365590110898e-05,9.993327705079123602e-01
9.591836734693878763e-02,1.676832936811009972e-05,9.993823953978552277e-01
9.591836734693878763e-02,2.120950887920192640e-05,9.993295802421040541e-01
9.591836734693878763e-02,2.682695795279727390e-05,9.994099076916519442e-01
9.591836734693878763e-02,3.393221771895329857e-05,9.993775305144190213e-01
9.591836734693878763e-02,4.291934260128778017e-05,9.993138985346843306e-01
9.591836734693878763e-02,5.428675439323859403e-05,9.994044868396678716e-01
9.591836734693878763e-02,6.866488450042998925e-05,9.993971138425000733e-01
9.591836734693878763e-02,8.685113737513520580e-05,9.993806764593241576e-01
9.591836734693878763e-02,1.098541141987558346e-04,9.993106998963551257e-01
9.591836734693878763e-02,1.389495494373137348e-04,9.992644045033389766e-01
9.591836734693878763e-02,1.757510624854793067e-04,9.993010157017903072e-01
9.591836734693878763e-02,2.222996482526195465e-04,9.993107881743246157e-01
9.591836734693878763e-02,2.811768697974231118e-04,9.992685791500348635e-01
9.591836734693878763e-02,3.556480306223128661e-04,9.992133507393303749e-01
9.591836734693878763e-02,4.498432668969443876e-04,9.991791541761682049e-01
9.591836734693878763e-02,5.689866029018298636e-04,9.991162808923500505e-01
9.591836734693878763e-02,7.196856730011521675e-04,9.990745367631400642e-01
9.591836734693878763e-02,9.102981779915217267e-04,9.990414706823096402e-01
9.591836734693878763e-02,1.151395399326448146e-03,9.988528631795055013e-01
9.591836734693878763e-02,1.456348477501244378e-03,9.987424246477765166e-01
9.591836734693878763e-02,1.842069969326716331e-03,9.985608539791204219e-01
9.591836734693878763e-02,2.329951810515372077e-03,9.984123079024029845e-01
9.591836734693878763e-02,2.947051702551809708e-03,9.980906724947350428e-01
9.591836734693878763e-02,3.727593720314941773e-03,9.978469739710207342e-01
9.591836734693878763e-02,4.714866363457394238e-03,9.973020357382950118e-01
9.591836734693878763e-02,5.963623316594642357e-03,9.967564659974457175e-01
9.591836734693878763e-02,7.543120063354623143e-03,9.961882617827627628e-01
9.591836734693878763e-02,9.540954763499944619e-03,9.950678581130290024e-01
9.591836734693878763e-02,1.206792640639328847e-02,9.942174084833637071e-01
9.591836734693878763e-02,1.526417967175233356e-02,9.927814620351910202e-01
9.591836734693878763e-02,1.930697728883249559e-02,9.907688809625153636e-01
9.591836734693878763e-02,2.442053094548649744e-02,9.888771998034896482e-01
9.591836734693878763e-02,3.088843596477484910e-02,9.860990907477923395e-01
9.591836734693878763e-02,3.906939937054620948e-02,9.812820727263988907e-01
9.591836734693878763e-02,4.941713361323837872e-02,9.770598159844692265e-01
9.591836734693878763e-02,6.250551925273975518e-02,9.740365919502594894e-01
9.591836734693878763e-02,7.906043210907701124e-02,9.663912512232797347e-01
9.591836734693878763e-02,1.000000000000000056e-01,9.574039621468767303e-01
1.000000000000000056e-01,9.999999999999999547e-07,9.993500089074095483e-01
1.000000000000000056e-01,1.264855216855295881e-06,9.993198172852233441e-01
1.000000000000000056e-01,1.599858719606057360e-06,9.993565732751870101e-01
1.000000000000000056e-01,2.023589647725155726e-06,9.993648646477478747e-01
1.000000000000000056e-01,2.559547922699533382e-06,9.993412091213279558e-01
